Nike_Dunk_low_retro,115,99
Nike_Jordan_Mid,125,99
Nike_Air_Force_1,115,99
Nike_Air_Max_270,160,99
Nike_Air_Max_97,175,99
Adidas_Forum_XLG_Shoes,130,99
Adidas_Ultra_Boost,190,99
Adidas_Stan_Smith_Sneakers,110,99
Adidas_Superstar_Sneakers,100,99
Adidas_Yeezy_350_V2,260,99
Jordan_13_Retro,110,99
Jordan_2_Retro_Low,99,99
Jordan_2_Retro_Low_Gym_Red,210,99
Crocs_Classic_Clog_Lightning_McQueen,88,99
Adidas_Forum_Low_The_Simpsons_Living_Room,160,99
Adidas_Forum_Low_The_Grinch,120,99
Adidas_Forum_Low_The_Simpsons_Duffman,193,99
Nike_SB_Dunk_Low_Court_Purple,237,99
Nike_SB_Dunk_Low_Varsity_Blue_Pink_Ice,379,99
